x_1,x_2,y,cluster
-8.037653287234136,11.20498374577212,0,-100.0
-10.826588571927054,13.269178860458188,0,-100.0
-7.308807055643317,11.756235627843752,0,-100.0
-9.52393785136844,7.754797401640152,0,-100.0
-14.259518316040428,6.853339227671708,0,-100.0
-11.379900201046933,7.405999234934303,0,-100.0
-7.823322663791725,11.62337853317536,0,-100.0
-8.477764189169,5.927220784025233,0,-100.0
-12.528104060342745,11.432890617372994,0,-100.0
-11.506290798163336,7.516586891609846,0,-100.0
-8.027014082691386,10.882056246038179,0,-100.0
-11.985068696381802,10.949402469962946,0,-100.0
-7.254528448363925,10.048842283228241,0,-100.0
-7.353900090990631,9.453129709296917,0,-100.0
-12.12565095425424,12.001743144258096,0,-100.0
-7.746139302464444,8.529747949729419,0,-100.0
-7.989559690736007,10.858265004832337,0,-100.0
-12.322093239852354,12.942258895591,0,-100.0
-11.40309026520041,11.749407016770538,0,-100.0
-10.300055287083058,12.93997344835381,0,-100.0
-10.772092449982624,8.082382406585673,0,-100.0
-11.803404911206407,12.002097500019612,0,-100.0
-9.461005602239329,12.177082874517565,0,-100.0
-12.330365096675498,9.062169980554277,0,-100.0
-9.277631374937778,12.168422253528487,0,-100.0
-8.690095788279148,11.654678295746221,0,-100.0
-12.92056569159557,9.756553731820404,0,-100.0
-8.602821726684642,12.575177169945036,0,-100.0
-8.320102028584648,8.426595646475876,0,-100.0
-12.450931357783029,10.531530984712939,0,-100.0
-13.234025503854319,10.215472981446,0,-100.0
-9.152730975820154,12.063832231139466,0,-100.0
-8.097132559847116,8.575181031334228,0,-100.0
-9.429477503379346,11.950719586779224,0,-100.0
-8.078618537824052,9.057701313559303,0,-100.0
-8.95281754657029,12.16466652009843,0,-100.0
-9.875292132967203,12.230524157098145,0,-100.0
-8.802253386378819,12.247049109502086,0,-100.0
-12.94235269191175,9.59116554806675,0,-100.0
-11.760653582413825,8.261648555929053,0,-100.0
-12.132221299463886,10.222974835885202,0,-100.0
-12.675663916607729,10.400259330847163,0,-100.0
-13.500530434396547,10.458435759010287,0,-100.0
-9.406164879891195,12.796493863776494,0,-100.0
-13.028028563050539,10.38021970724552,0,-100.0
-6.9633019550061785,12.31004669164517,0,-100.0
-11.229908885633444,12.815256143102436,0,-100.0
-12.017790713123405,8.112111688850414,0,-100.0
-12.275586293215323,10.048696801682189,0,-100.0
-7.609821499666961,10.736087225849246,0,-100.0
-12.04491532045963,12.481300501539595,0,-100.0
-8.398297444390252,8.123549621101773,0,-100.0
-12.97963907816312,10.039080813213058,0,-100.0
-11.894230378539811,11.481140436427713,0,-100.0
-12.159877572095894,11.555483728434096,0,-100.0
-6.813414332594288,11.496171933097433,0,-100.0
-12.639948476916004,11.298866707753069,0,-100.0
-7.518949696510268,10.184104439776858,0,-100.0
-12.785528682151144,11.305785514120384,0,-100.0
-12.479178386126362,10.464398163228376,0,-100.0
-11.723883231017911,11.511497413547191,0,-100.0
-9.238065309033544,7.172337633529561,0,-100.0
-7.3810550768001075,11.370070610922623,0,-100.0
-7.83192657325371,10.642010493251464,0,-100.0
-11.029205627508329,11.901060801679105,0,-100.0
-8.29004233002537,11.280793098520578,0,-100.0
-12.0236279954545,9.289281542470876,0,-100.0
-12.985252814500395,9.61368483030138,0,-100.0
-12.311506025262613,8.72686965755478,0,-100.0
-8.168597969346767,12.402767045692222,0,-100.0
-8.118213116500133,8.61601458812007,0,-100.0
-7.158409849242349,13.49740020365988,0,-100.0
-10.799449607785311,11.930069470539632,0,-100.0
-7.665740381308115,10.180445838021779,0,-100.0
-12.012288233884039,9.07331935843508,0,-100.0
-9.39240554177688,7.287819042787659,0,-100.0
-7.660338846822253,8.615921972209318,0,-100.0
-10.758377930686686,13.286046988089659,0,-100.0
-11.612830034717467,8.052368224130376,0,-100.0
-11.425736935067885,8.5431462338869,0,-100.0
-11.66201065867795,12.11280416422857,0,-100.0
-12.881203121912451,10.04501208845203,0,-100.0
-11.618274067708532,8.052001523103064,0,-100.0
-9.17695134444588,12.053918550105617,0,-100.0
-13.007353844938603,10.512613813444222,0,-100.0
-10.568860665925644,7.175422405523774,0,-100.0
-11.679639911794785,12.437316699479535,0,-100.0
-12.754187915039594,11.86326472204908,0,-100.0
-8.526039613615435,6.576731835454987,0,-100.0
-8.894051656912058,11.79506425333066,0,-100.0
-12.392334053308053,8.823847213445072,0,-100.0
-8.528869128075748,11.510035467168864,0,-100.0
-6.526706345637365,8.15048774490798,0,-100.0
-8.137288581827125,6.997664232631921,0,-100.0
-8.758273555847737,7.4297025236884,0,-100.0
-12.048741969106347,8.46418483180424,0,-100.0
-10.804812353832581,8.029155472855432,0,-100.0
-6.7626547519942655,6.957278421136322,0,-100.0
-10.818784464815357,12.138933885833072,0,-100.0
-12.088498156531907,11.214284544050386,0,-100.0
-6.824926810335395,9.689737206288529,0,-100.0
-8.374049107258902,11.515411760378987,0,-100.0
-8.278690297501083,12.097041394176529,0,-100.0
-8.642172570276296,6.990307543528436,0,-100.0
-8.88146244246723,14.413003059314818,0,-100.0
-10.253747311504553,12.475878383773487,0,-100.0
-7.426684827669455,8.718452672181307,0,-100.0
-10.548539957044964,7.833646317007515,0,-100.0
-8.358657332941451,12.112243371215051,0,-100.0
-10.647597320629224,7.178274099974715,0,-100.0
-12.408108360382807,8.60475530108979,0,-100.0
-9.727394370022958,7.042457739758957,0,-100.0
-12.551592371409024,11.58830339540982,0,-100.0
-13.159049164321262,11.682925329776614,0,-100.0
-11.333518770667347,12.206184808314514,0,-100.0
-13.049469736986001,10.359492336457496,0,-100.0
-8.727591458548618,12.430146455097994,0,-100.0
-7.583935596156994,11.248739550528907,0,-100.0
-12.71296620416154,8.457504634242287,0,-100.0
-8.832067957080934,7.802086577215752,0,-100.0
-10.247819646586132,13.729394596118,0,-100.0
-6.47340563336387,6.888721892510038,0,-100.0
-10.462675503043084,21.526737187143585,0,-200.0
-9.677127590448327,19.77929901836151,0,-200.0
-9.455615767264035,18.230857753245115,0,-200.0
-9.927827763525276,20.012223784478852,0,-200.0
-9.445700255763127,19.866361724780464,0,-200.0
-10.810278429105063,20.751090146232016,0,-200.0
-9.721931174622028,20.15916786848561,0,-200.0
-9.199979760836278,21.000658288719148,0,-200.0
-9.18149312642645,20.813550455167203,0,-200.0
-9.59837908920726,18.79615229031673,0,-200.0
-9.39630119646663,19.37976976947648,0,-200.0
-11.083305306749853,21.397165432960644,0,-200.0
-9.02892326844901,20.090033871580836,0,-200.0
-10.43349099755998,20.003009788709615,0,-200.0
-10.174685918359275,20.96836762888443,0,-200.0
-9.193486687941133,20.019736660280213,0,-200.0
-10.911548010617107,20.13739658792684,0,-200.0
-9.35287950811424,20.400545688001007,0,-200.0
-8.829972966642863,20.89185445052198,0,-200.0
-9.243420431125877,19.190393238006255,0,-200.0
-9.837998369521541,20.304741451393205,0,-200.0
-10.127802834570492,20.254203885435757,0,-200.0
-10.277647667944162,19.747844603515432,0,-200.0
-10.818945400984212,20.294177786404134,0,-200.0
-10.025037008380714,18.866117048868038,0,-200.0
-11.698270499571754,20.233497373388193,0,-200.0
-10.540624091712967,19.078531440588204,0,-200.0
-8.92506223058093,21.680445373994093,0,-200.0
-11.673442646064531,19.359790915047284,0,-200.0
-8.640126935189139,19.05913594856172,0,-200.0
-11.7304798387964,19.719957383913215,0,-200.0
-10.330924428475866,21.390494120731024,0,-200.0
-9.945053386399552,20.766477733010326,0,-200.0
-10.182394807906126,18.11607315155627,0,-200.0
-9.516740649551616,20.938237507555186,0,-200.0
-9.876945729453395,18.377216011888915,0,-200.0
-10.096959431546477,21.48849413158818,0,-200.0
-9.579840369011652,19.635638716677704,0,-200.0
-10.590549117124088,19.259204557279467,0,-200.0
-8.340881500215014,20.792547078754232,0,-200.0
-9.29685183298981,18.706680586552302,0,-200.0
-8.655667236145412,20.688016476316403,0,-200.0
-8.796662424216912,19.51395770152997,0,-200.0
-10.97988582534143,18.59762003122985,0,-200.0
-9.597007622669047,21.31169703521309,0,-200.0
-9.411740822997444,18.946855754653452,0,-200.0
-11.104360296829588,19.902544654454896,0,-200.0
-10.823701935664825,21.770865304035606,0,-200.0
-10.0928198022558,21.063540573736145,0,-200.0
-9.597705380948248,21.1974975127599,0,-200.0
-11.285348587219875,19.668446185716192,0,-200.0
-10.16102356544488,20.827334860927746,0,-200.0
-9.714701043074914,20.7679293078845,0,-200.0
-9.853015360179178,18.22425037052238,0,-200.0
-11.257743817199355,19.025762482137253,0,-200.0
-11.016984040720256,18.974761174223467,0,-200.0
-11.561454643110952,19.52789261960898,0,-200.0
-9.644705620353408,21.625684565834604,0,-200.0
-10.014090969255198,20.31624646639383,0,-200.0
-9.4919601251507,18.64855649549823,0,-200.0
-11.873069769883488,20.394313445867756,0,-200.0
-10.200467278993834,20.42127067173301,0,-200.0
-10.242880784088365,21.38792038598762,0,-200.0
-11.325428486459618,20.943718316257655,0,-200.0
-9.238878858160556,19.34478904607846,0,-200.0
-10.664825156266614,19.978210966578146,0,-200.0
-8.756392138163118,20.170800137496727,0,-200.0
-9.472343033881383,21.923316625174742,0,-200.0
-10.51503625730802,19.572895790145115,0,-200.0
-9.330351046411636,18.66822825116881,0,-200.0
-11.964164527725787,19.83129289435071,0,-200.0
-10.020309275032755,18.43305606119258,0,-200.0
-10.093596073370751,20.007210541733908,0,-200.0
-8.654430226102647,20.232745610020398,0,-200.0
-10.155843300054729,18.25671055584777,0,-200.0
-9.957870601628455,19.505731714168384,0,-200.0
-10.798565831757768,18.389008573653427,0,-200.0
-10.51989764312317,19.736389632790008,0,-200.0
-10.637702164002725,18.499599120269394,0,-200.0
-8.923228169125636,18.86281512005085,0,-200.0
-10.894459763361539,20.58980879291443,0,-200.0
-10.936031402147801,18.61100668300656,0,-200.0
-10.00898957689228,20.451912963765224,0,-200.0
-10.242660462107228,19.186865495772093,0,-200.0
-9.009416166561934,18.563810483123138,0,-200.0
-8.502280915569418,20.449947787000173,0,-200.0
-9.839272642116041,21.309902634020286,0,-200.0
-10.730301136969315,20.121531165392614,0,-200.0
-10.112114075945712,20.707486960637592,0,-200.0
-9.848089624146995,19.08133698436584,0,-200.0
-8.345275604049906,20.421395261804044,0,-200.0
-9.001203592843451,20.674341324267292,0,-200.0
-9.102141754518003,21.2166851063012,0,-200.0
-10.412849768436608,19.628696013094864,0,-200.0
-9.754604216542479,20.15918338181296,0,-200.0
-9.32688773973981,21.398948797921857,0,-200.0
-9.879563543289262,19.805770570832124,0,-200.0
-9.583824482523198,21.291758932377103,0,-200.0
-9.154444334592453,20.818696847990182,0,-200.0
-10.250962457560714,20.73948484536121,0,-200.0
-8.736020737423786,21.35075131995665,0,-200.0
-10.642861980068547,20.996422809877497,0,-200.0
-10.717210524797576,19.862437709470328,0,-200.0
-10.124617429864127,20.258569865016327,0,-200.0
-11.680167343823786,21.008820874456177,0,-200.0
-8.940483476604586,21.366442232345552,0,-200.0
-9.324954315838628,19.4964407315491,0,-200.0
-10.000594952434993,20.60429670780771,0,-200.0
-11.363387064016006,19.413361426129594,0,-200.0
-10.98424545204641,20.69703074447722,0,-200.0
-9.870157519406611,19.576115635626604,0,-200.0
-8.8088680390319,19.363615470808742,0,-200.0
-10.413791258649573,19.91432946435766,0,-200.0
-10.310183994928392,21.271771016840688,0,-200.0
-10.2094254718236,20.047947862166527,0,-200.0
-10.14562773843056,19.654265998490104,0,-200.0
-8.50899089182128,19.70332151486024,0,-200.0
-9.448853260716534,21.02158556730943,0,-200.0
-10.81513152002166,20.028384391868904,0,-200.0
-8.651531692392883,19.565915098596445,0,-200.0
-10.859985440618713,20.874455192429092,0,-200.0
-8.874648305053533,19.217942408661884,0,-200.0
-11.052651981172694,18.74045892264275,0,-200.0
-10.980091478975327,19.1442940085378,0,-200.0
-8.98267598053777,19.604601868395207,0,-200.0
-11.208039289288434,20.503280994163656,0,-200.0
-9.89875945514057,20.764547132393062,0,-200.0
-10.287809406685085,19.633073030572632,0,-200.0
-9.167001549583093,20.05379904711502,0,-200.0
-10.044824457161578,20.425631169345024,0,-200.0
-9.903028328693523,20.187463191989384,0,-200.0
-10.212380882056932,19.387515963444844,0,-200.0
-9.67345290918981,19.973587845359937,0,-200.0
-10.355258748556102,18.146578477531705,0,-200.0
-11.400981423321591,20.07431271862695,0,-200.0
-10.187288487460297,18.509305494225313,0,-200.0
-11.721028230682254,19.35536098914889,0,-200.0
-8.502169115154892,20.06917996981153,0,-200.0
-11.094508406189489,19.798352207065044,0,-200.0
-9.737879399640152,19.862929991889203,0,-200.0
-9.87256944095667,21.647995894661452,0,-200.0
-10.31342728067849,20.547548325560285,0,-200.0
-8.955053449936639,18.525415013951573,0,-200.0
-9.362570043157477,20.238723294423835,0,-200.0
-11.07401468055184,19.906746274318103,0,-200.0
-9.889512387721467,20.772811889187658,0,-200.0
-10.61342868489558,21.595047973310603,0,-200.0
-8.876257161099815,21.45568703702274,0,-200.0
-8.477993937685628,21.00249283598287,0,-200.0
-9.677427611835881,20.819846397749902,0,-200.0
-8.969105368946607,18.88226003835055,0,-200.0
-10.13850168164858,20.16332413205645,0,-200.0
-11.052506385539623,18.928229430345386,0,-200.0
-10.511657701614286,19.91156398165473,0,-200.0
-10.898247828058894,20.861118879396333,0,-200.0
-9.566219106546015,18.81220518856396,0,-200.0
-10.833687039198493,19.776132169615178,0,-200.0
-8.62047778142322,18.766728274506114,0,-200.0
-9.48916205295642,20.914862375154485,0,-200.0
-8.87818182112105,19.189587869505875,0,-200.0
-11.44144797640369,19.565075862791478,0,-200.0
-9.765740513877141,19.906247095808133,0,-200.0
-9.247429601207296,18.990032796128233,0,-200.0
-8.983301254624921,19.77397381921558,0,-200.0
-10.115740704588479,20.14305344735822,0,-200.0
-11.777700487092226,19.140462434478657,0,-200.0
-11.685263360958322,19.4477055006128,0,-200.0
-9.773342716191111,20.465674144044836,0,-200.0
-9.469148225864092,18.190314850902833,0,-200.0
-10.858931715126056,20.329752240801692,0,-200.0
-9.296984149549866,18.941088972870368,0,-200.0
-11.814636096476965,19.923168555894737,0,-200.0
-9.44021556116403,19.11838555977589,0,-200.0
-10.176815913108861,18.607455987405892,0,-200.0
-10.587145479731943,20.586277990600866,0,-200.0
-9.968111552867809,21.097541933741823,0,-200.0
-10.115635170459012,18.739799491595708,0,-200.0
-9.825817516576922,20.20704485530438,0,-200.0
-11.359206474319928,19.51955042471762,0,-200.0
-10.385531150000158,20.601506578552176,0,-200.0
-10.411147209751746,20.638261110987514,0,-200.0
-9.356631423826904,18.923279906935093,0,-200.0
-10.203607762630616,20.886537113454185,0,-200.0
-10.00924665243523,18.728145828988744,0,-200.0
-10.590601665869716,21.0083999192452,0,-200.0
-8.26292082960026,20.32930716779537,0,-200.0
-10.107858457154032,20.877483149211383,0,-200.0
-9.936523228374178,20.59718512840293,0,-200.0
-8.356301272918747,20.971156951947176,0,-200.0
-10.880661358747497,20.10565069740899,0,-200.0
-9.570189672271177,21.69822348001317,0,-200.0
-10.865078319843253,19.05212517856501,0,-200.0
-11.233634980697058,21.527399902370348,0,-200.0
-8.797666893316022,19.215790423438058,0,-200.0
-10.903704226898817,18.804284559736697,0,-200.0
-9.135066727737557,19.68313578407702,0,-200.0
-9.395100981296551,20.336610747538572,0,-200.0
-9.95920684869023,21.24491020857623,0,-200.0
-11.881817998630964,19.961523784763425,0,-200.0
-9.378696242334854,20.066917541558322,0,-200.0
-10.407719282146507,20.21450163690948,0,-200.0
-8.374038555394913,20.5384272568665,0,-200.0
-10.998495291604051,20.68583134861501,0,-200.0
-9.07062991253293,20.966239363329397,0,-200.0
-9.819606531428576,19.38985374526024,0,-200.0
-9.783781106581506,18.9420437310303,0,-200.0
-11.579161130358516,20.457423878090726,0,-200.0
-10.61672417369754,19.66078332027713,0,-200.0
-8.819142300607956,21.128502803838277,0,-200.0
-9.813134561756273,19.335971156469682,0,-200.0
-11.123528967657354,20.616525307927276,0,-200.0
-10.14352056811651,18.31547018100158,0,-200.0
-10.452315820665032,21.478158927240095,0,-200.0
-10.685737648004563,19.920147086584205,0,-200.0
-10.838326186231289,21.29569837122908,0,-200.0
-9.918329826824305,19.939152502872556,0,-200.0
-8.994452565713427,18.50553629042196,0,-200.0
-9.508184790428576,19.768235233153117,0,-200.0
-8.815171216874,19.57747729153909,0,-200.0
-9.625569125301713,18.983412192101664,0,-200.0
-8.94765794981238,18.4871126868371,0,-200.0
-10.1151665766169,18.962759401286693,0,-200.0
-9.52604094508289,20.044315636523937,0,-200.0
-10.935009878818041,19.79613099205466,0,-200.0
-9.288689155371651,20.96078923063033,0,-200.0
-9.51715126754045,20.746262008114336,0,-200.0
-10.30675815109124,19.49910321077723,0,-200.0
-9.884281109264153,18.208146816510364,0,-200.0
-10.147416189111366,20.889179378457346,0,-200.0
-9.16490835447086,19.803598403458867,0,-200.0
-9.808520813420591,19.8783002104021,0,-200.0
-11.170621638101892,20.332066982087913,0,-200.0
-10.927249107947107,18.883604321012214,0,-200.0
-10.55599798849601,20.793425601227785,0,-200.0
-10.767355383063297,20.6011313471915,0,-200.0
-8.505167351516985,19.815945905659838,0,-200.0
-11.561299106856255,20.45166831441721,0,-200.0
-10.150925202425935,18.76498429132929,0,-200.0
-8.493692585296678,20.54259239980239,0,-200.0
-10.247269503684693,20.0806064135295,0,-200.0
-10.057280835897307,20.01253581615115,0,-200.0
-9.443163145082291,18.271348634334863,0,-200.0
-9.093786923555673,20.653157784732066,0,-200.0
-9.483175984636041,20.316406113139816,0,-200.0
-11.226262145992784,21.17713259689795,0,-200.0
-10.373635120084645,19.689215982626003,0,-200.0
-9.740438067814983,21.14230065027749,0,-200.0
-9.528164942399934,18.207408886101092,0,-200.0
-10.857608410672979,19.3692155223563,0,-200.0
-8.039916160912592,20.111543144140622,0,-200.0
-8.922703070810668,19.31120081193405,0,-200.0
-11.106077260693478,19.255022098475283,0,-200.0
-9.709780775372694,18.379719009948786,0,-200.0
-8.606968558438485,18.914870215945754,0,-200.0
-11.11797064934387,19.674442964879148,0,-200.0
-10.102208474429503,19.03080788085306,0,-200.0
-10.071843109461485,19.087404587253705,0,-200.0
-9.417064377503877,18.33229035753279,0,-200.0
-10.231403879330049,20.94803922944665,0,-200.0
-10.146066186165665,20.594305825484923,0,-200.0
-9.267202611826711,20.060681664603724,0,-200.0
-9.47754276314991,19.534712576289493,0,-200.0
-10.976636632540448,18.44643682142651,0,-200.0
-8.702203926331578,19.925001602634325,0,-200.0
-9.352577354902216,20.471500663237244,0,-200.0
-11.284062564967082,20.425981407540288,0,-200.0
-8.474412112588757,19.094349335607674,0,-200.0
-10.728818628107687,20.914335088004115,0,-200.0
-9.25932823040934,19.97995195089764,0,-200.0
-11.229829159351917,20.094406617677247,0,-200.0
-11.435851273408804,20.351322254345675,0,-200.0
-10.530311308434205,19.862879605956213,0,-200.0
-9.090671256807857,20.060604434354122,0,-200.0
-11.046406353994392,20.71999688708444,0,-200.0
-9.97173819745513,21.533557318942393,0,-200.0
-8.389618440873752,20.408171119644557,0,-200.0
-10.417467047922784,21.82548556146465,0,-200.0
-8.645747952390039,19.077187891224362,0,-200.0
-8.596696814763522,19.844209539518037,0,-200.0
-8.523078272602902,19.011734824507453,0,-200.0
-9.510415744309531,19.667290172365764,0,-200.0
-9.731828532915959,18.353776031316993,0,-200.0
-11.003863733505298,20.710900572831488,0,-200.0
-10.212269893126466,20.878783651160404,0,-200.0
-9.57368939474369,19.28544876486106,0,-200.0
-9.475583453771545,18.463642412513977,0,-200.0
-9.399012011818636,21.413580610598608,0,-200.0
-8.37591485969472,19.19105521591384,0,-200.0
-9.333426111159783,20.062644538373746,0,-200.0
-9.523740695983442,20.11560834646384,0,-200.0
-8.692556720191458,19.947929027421438,0,-200.0
-8.626143126932286,19.896144505819258,0,-200.0
-9.9424060463984,19.624411077727785,0,-200.0
-9.299502702160042,21.07481574117767,0,-200.0
-8.67128338715767,19.844180823003015,0,-200.0
-8.600241378261341,20.523887015661376,0,-200.0
-10.188231571694788,19.13044839932558,0,-200.0
-10.948444445675618,19.848920352453238,0,-200.0
-9.276612316622519,19.431445164981668,0,-200.0
-8.330244566864764,19.802641297239937,0,-200.0
-10.405676053299622,20.371278343262937,0,-200.0
-11.490884382448826,20.176644803007655,0,-200.0
-9.171381921752566,20.40846414671538,0,-200.0
-8.555290550780475,20.007193955534806,0,-200.0
-8.449206933068464,20.87992964691256,0,-200.0
-8.649763684037328,18.879905954220664,0,-200.0
-9.321462843467856,19.7131047653287,0,-200.0
-9.765510661459253,18.776754780995066,0,-200.0
-10.824276285022254,20.337875478443344,0,-200.0
-10.963744812054033,19.980047898142278,0,-200.0
-9.390841287562012,20.189024620701048,0,-200.0
-10.534721786902939,20.199560088252795,0,-200.0
-11.618715488500296,19.770447860178727,0,-200.0
-8.340621347098061,19.72750005398332,0,-200.0
-9.581013662573799,18.224128757772622,0,-200.0
-8.47475290879,19.479697752081897,0,-200.0
-10.80530670778271,20.021168850122514,0,-200.0
-8.548570600556564,19.907288480317774,0,-200.0
-8.652937916405499,21.43272357811775,0,-200.0
-11.485555455238954,19.100319579646705,0,-200.0
1.0132317986805706,-32.03702516498534,0,0.0
2.1680856795697565,-29.48134518506657,0,0.0
0.21317593276001764,-27.0318846758664,0,0.0
2.1073988824344565,-29.378262396610232,0,0.0
2.221841118116457,-31.32384058698438,0,0.0
-1.0325291973240194,-27.188334472196352,0,0.0
2.6017057553277874,-29.083218429602148,0,0.0
-3.3900282165771443,-30.00439800069821,0,0.0
0.8707472482600261,-28.15529552322321,0,0.0
2.1716710878392482,-27.1287940243794,0,0.0
-1.8501310326640792,-30.958025787836398,0,0.0
-0.8674303632974885,-32.07451498706151,0,0.0
-0.13970946584791832,-32.21218956259078,0,0.0
1.2415526608562821,-31.750129856503918,0,0.0
2.196720393889301,-28.763124164548877,0,0.0
1.3806631215959067,-31.93174028224069,0,0.0
-1.0011624755402768,-33.032908415593866,0,0.0
2.4044507816784466,-30.27496230313003,0,0.0
-0.0896302098651125,-27.982636303647496,0,0.0
2.174757807621852,-31.321305003152613,0,0.0
-1.952186357949025,-31.350356193490597,0,0.0
2.8237463702241064,-34.255216315176824,0,0.0
-1.7261703127920591,-28.582526219144942,0,0.0
-1.6503498258526514,-31.173401634243245,0,0.0
-3.004606242128139,-29.96853187036415,0,0.0
4.049100330907914,-30.19696336801794,0,0.0
-1.3763324649717046,-28.10453661133458,0,0.0
1.22715824530972,-31.807876652972865,0,0.0
0.3308566506196691,-32.325688668483764,0,0.0
1.0560777008460969,-27.795217993503353,0,0.0
-2.5167455691975964,-30.39629561376021,0,0.0
-1.8986379354916805,-30.66763669736561,0,0.0
-0.0512526459695005,-32.67950678945763,0,0.0
0.5367357107823024,-27.156557695937096,0,0.0
0.6491429752374454,-27.84484559038918,0,0.0
1.0709867683870755,-27.869299551001077,0,0.0
0.7095696211704207,-27.162695525200014,0,0.0
0.8501296838553437,-31.886583798571554,0,0.0
1.7771696062853355,-31.21128646281673,0,0.0
-0.34679276487118604,-32.676576758928206,0,0.0
0.7844987773477778,-27.742515299109733,0,0.0
-1.8656026595239803,-27.43417186128223,0,0.0
-0.8571082078034934,-26.53225261647606,0,0.0
0.8837270041093381,-27.649126745134843,0,0.0
0.8389717716952233,-32.93658733089526,0,0.0
0.36035595654217395,-27.875919706705762,0,0.0
1.3128835965248626,-28.016955663825843,0,0.0
3.0643602646611177,-30.46619678988534,0,0.0
-2.182491112780327,-31.158081921984234,0,0.0
-1.5281967353846804,-31.67616729041355,0,0.0
0.2619870658949284,-32.03456879965796,0,0.0
-1.6675754257417859,-31.779411221171262,0,0.0
-1.6863523725596612,-32.42004164285126,0,0.0
-1.599494195104829,-33.13001823153807,0,0.0
1.8343575149041982,-28.586626607619507,0,0.0
0.6025440575081781,-26.332755129718027,0,0.0
-3.944397079937771,-31.440267538825392,0,0.0
-1.6565236630488254,-28.039297852481653,0,0.0
1.0652765901370354,-31.96560975614998,0,0.0
1.194577496519342,-32.99633733583501,0,0.0
1.4632160181708906,-32.61523357112084,0,0.0
-0.7922439571494992,-27.10645582688914,0,0.0
2.106714475606227,-30.361437343108946,0,0.0
2.1322506254406925,-28.273786353872005,0,0.0
2.5713292241432644,-33.51141918921072,0,0.0
-3.409045583761286,-32.769046828342944,0,0.0
-1.1325275729774475,-31.901612430950784,0,0.0
-2.023425666001455,-30.447609179500002,0,0.0
-1.4110300216408218,-27.887056377178688,0,0.0
0.030858088687013126,-27.60403078372219,0,0.0
-2.012880905246282,-28.13066022049168,0,0.0
-0.2274908238712818,-27.932869831373534,0,0.0
1.124792328849363,-32.509200918962165,0,0.0
-1.6197133598214315,-27.385023567620095,0,0.0
-2.4030810947979293,-29.98806011228397,0,0.0
0.6559252059386532,-26.46812276800277,0,0.0
2.4852062871012244,-31.251816951926465,0,0.0
-0.6464936438023899,-32.67274477766577,0,0.0
-2.8015372281957958,-30.86184883064589,0,0.0
-2.464655711089503,-29.243917245894114,0,0.0
1.9260909081785724,-28.593590166820107,0,0.0
1.7826388209529107,-31.442412461963887,0,0.0
-3.117116605025947,-29.892310185999968,0,0.0
3.755862063875676,-28.88148173763751,0,0.0
-0.23648644214077358,-27.142911109126857,0,0.0
2.259986106061566,-30.970611405089073,0,0.0
-1.4950097176909325,-28.269403745098828,0,0.0
-1.675110116309392,-31.5387616013222,0,0.0
-1.5709928891954088,-31.995779790267672,0,0.0
4.0581977258518,-30.250207723100527,0,0.0
-2.2635600413083523,-28.86640491286663,0,0.0
4.268862000775491,-27.61602121211099,0,0.0
1.034366652098778,-33.66043834215062,0,0.0
3.7079370270119942,-30.824921449187705,0,0.0
-0.5607427556839583,-27.79935486321278,0,0.0
-2.0032771511230036,-29.734211598674754,0,0.0
2.734365972381114,-29.47133596393758,0,0.0
2.1430811613973595,-31.862252499187885,0,0.0
-1.6177697911170739,-34.194067271125746,0,0.0
-0.5243461450733544,-32.22442588070459,0,0.0
2.381321218451887,-31.517042413254917,0,0.0
-1.5605200413364946,-27.991667939719626,0,0.0
0.9350641185028912,-32.2675810018113,0,0.0
-3.418147404035677,-30.777622527459204,0,0.0
-1.4176212939421033,-25.897701637964644,0,0.0
3.092982499847974,-30.83072974854501,0,0.0
-2.062491465378328,-30.816022381703608,0,0.0
-1.5784594925324336,-28.291130387550467,0,0.0
-1.7038593352851583,-31.924129103676787,0,0.0
-0.8762737038173197,-32.98352053304675,0,0.0
-0.21413052041699374,-27.072370044456562,0,0.0
-3.7568902105625366,-30.032383391812175,0,0.0
1.3088186448000265,-28.31864051719712,0,0.0
1.5855914988377602,-28.38532208692444,0,0.0
2.415139101719896,-29.640809352410134,0,0.0
0.2349360268907304,-26.93953437123576,0,0.0
-0.47162296859128117,-32.15593846100265,0,0.0
0.15297626502492537,-32.042273792498165,0,0.0
1.1042274449435272,-28.196602862994883,0,0.0
2.087915943045073,-31.062839636630457,0,0.0
-1.7905759220391813,-31.229280147835915,0,0.0
2.587142518754225,-28.805955208203457,0,0.0
-2.713344005644601,-30.69418609699838,0,0.0
-0.8913321758938192,-32.841201738620406,0,0.0
1.9940102491348928,-32.04001375413125,0,0.0
-2.27069435334191,-28.64664750354698,0,0.0
2.810520921274273,-29.04658591713253,0,0.0
1.5479123844630664,-33.15411837078643,0,0.0
-0.5463711172718414,-25.616636178892254,0,0.0
2.3035227458339818,-29.70032068988774,0,0.0
-1.9633910221979824,-30.853927502818863,0,0.0
-1.9143357815459032,-29.257874936868888,0,0.0
-1.2475429315317108,-28.329579249006525,0,0.0
0.4917769922850313,-26.67261985619672,0,0.0
1.8373181452443332,-31.33955809363085,0,0.0
-0.8405373337045504,-32.89078665475799,0,0.0
2.104303448584792,-29.634366791182533,0,0.0
2.140148915307544,-29.97648196196717,0,0.0
-1.2786200982240665,-31.67641273546201,0,0.0
